,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1288,Koke,70,42,27,30,13,29,89,32.6,60,33,8,25,29,28,2
1289,Aleksandar Kolarov,37,28,16,16,5,20,37,54.1,17,20,9,11,31,57,0
1290,Sead Kolašinac,29,16,18,6,5,12,23,52.2,11,14,4,10,25,34,1
1291,Timothée Kolodziejczak,17,10,13,4,0,9,21,42.9,12,8,3,5,30,44,2
1292,Ghislain Konan,43,26,28,14,1,19,28,67.9,9,13,3,10,24,34,0
1293,Ibrahima Konaté,11,6,10,1,0,2,7,28.6,5,9,4,5,5,35,1
1294,Moussa Konaté,3,0,0,3,0,0,2,0.0,2,2,0,2,1,1,0
1295,Geoffrey Kondogbia,63,40,40,18,5,19,51,37.3,32,25,6,19,57,36,2
1296,Lamine Koné,31,21,20,10,1,12,17,70.6,5,8,5,3,25,47,1
1297,Manu Koné,35,20,17,14,4,13,30,43.3,17,15,1,14,19,10,1
1298,Moussa Koné,2,0,1,1,0,1,3,33.3,2,1,0,1,1,0,0
1299,Youssouf Koné,22,14,17,3,2,12,20,60.0,8,2,1,1,8,15,0
1300,Ezri Konsa,18,9,12,6,0,7,16,43.8,9,34,24,10,25,70,2
1301,Pascal Köpke,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1302,Laurent Koscielny,28,13,24,4,0,10,20,50.0,10,23,19,4,26,104,0
1303,Filip Kostić,59,38,30,20,9,22,59,37.3,37,45,2,43,23,16,0
1304,Christian Kouamé,3,2,0,3,0,0,1,0.0,1,5,1,4,1,1,0
1305,Christian Kouamé,2,1,0,1,1,0,8,0.0,8,8,2,6,1,13,0
1306,Tomáš Koubek,3,2,3,0,0,3,11,27.3,8,1,0,1,1,23,3
1307,Kalidou Koulibaly,51,33,30,17,4,17,28,60.7,11,28,16,12,31,61,1
1308,Efthimis Koulouris,13,8,5,5,3,3,13,23.1,10,8,4,4,3,16,0
1309,Jules Koundé,23,12,14,5,4,10,18,55.6,8,16,12,4,23,91,2
1310,Leonardo Koutris,1,1,0,0,1,1,2,50.0,1,1,1,0,1,6,0
1311,Cheikhou Kouyaté,67,32,43,20,4,26,48,54.2,22,35,11,24,43,58,1
1312,Mateo Kovačić,63,38,29,32,2,26,65,40.0,39,15,1,14,22,16,1
1313,Dawid Kownacki,13,8,5,7,1,9,20,45.0,11,13,2,11,6,8,0
1314,İsmail Köybaşı,4,4,3,1,0,0,2,0.0,2,4,0,4,5,2,0
1315,Thomas Kraft,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1316,Emil Krafth,18,12,15,2,1,9,20,45.0,11,11,8,3,8,45,0
1317,Andrej Kramarić,2,1,1,0,1,1,7,14.3,6,6,0,6,3,4,0
1318,Christoph Kramer,45,29,19,21,5,19,49,38.8,30,22,3,19,14,19,0
1319,Tom Krauß,1,1,0,1,0,1,2,50.0,1,0,0,0,0,0,0
1320,Ladislav Krejčí,15,10,6,7,2,9,19,47.4,10,7,4,3,10,23,0
1321,Rene Krhin,4,3,1,3,0,2,2,100.0,0,1,0,1,6,17,0
1322,Felix Kroos,17,9,9,6,2,8,15,53.3,7,6,3,3,3,13,1
1323,Toni Kroos,56,28,18,29,9,18,70,25.7,52,27,0,27,23,15,0
1324,Tim Krul,0,0,0,0,0,0,1,0.0,1,2,0,2,1,13,1
1325,Rade Krunić,16,8,8,5,3,9,16,56.3,7,5,0,5,9,5,0
1326,Lukas Kübler,1,1,0,1,0,1,5,20.0,4,2,0,2,1,6,0
1327,Takefusa Kubo,34,22,16,12,6,15,44,34.1,29,19,1,18,23,10,0
1328,Juraj Kucka,43,22,21,16,6,14,61,23.0,47,21,4,17,29,36,0
1329,Dejan Kulusevski,41,21,10,24,7,19,64,29.7,45,25,1,24,23,17,0
1330,Marash Kumbulla,40,24,21,17,2,19,36,52.8,17,33,24,9,50,86,3
1331,Pierre Kunde,34,17,15,18,1,12,30,40.0,18,16,4,12,26,55,0
1332,Jasmin Kurtić,20,7,8,8,4,6,27,22.2,21,14,2,12,10,20,1
1333,Jasmin Kurtić,32,23,19,10,3,13,35,37.1,22,19,5,14,15,27,2
1334,Layvin Kurzawa,23,16,5,14,4,11,23,47.8,12,12,1,11,18,24,1
1335,Dereck Kutesa,6,5,3,2,1,3,9,33.3,6,5,0,5,1,1,0
1336,Ahmed Kutucu,11,7,3,6,2,4,15,26.7,11,5,0,5,2,5,0
1337,Enock Kwateng,36,22,17,17,2,22,47,46.8,25,16,6,10,22,41,0
1338,Giorgos Kyriakopoulos,35,18,22,7,6,18,32,56.3,14,19,6,13,18,41,0
1339,Antonino La Gumina,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1340,Andrea La Mantia,1,0,1,0,0,1,5,20.0,4,3,0,3,7,11,0
1341,Gaëtan Laborde,21,12,4,10,7,9,38,23.7,29,21,0,21,7,32,1
1342,Alexandre Lacazette,31,16,8,21,2,9,24,37.5,15,14,0,14,7,15,0
1343,Riccardo Ladinetti,2,2,0,2,0,1,1,100.0,0,0,0,0,4,0,1
1344,Alban Lafont,1,1,1,0,0,1,1,100.0,0,0,0,0,0,12,0
1345,Víctor Laguardia,21,15,15,6,0,16,30,53.3,14,24,18,6,37,131,1
1346,Jack Lahne,1,1,0,0,1,0,0,,0,0,0,0,0,0,0
1347,Konrad Laimer,91,45,30,46,15,43,102,42.2,59,51,8,43,34,14,0
1348,Stefan Lainer,51,30,25,19,7,24,54,44.4,30,38,7,31,29,71,0
1349,Diego Lainez,6,5,2,4,0,5,8,62.5,3,6,0,6,1,1,0
1350,Kenny Lala,29,16,17,11,1,11,27,40.7,16,14,5,9,20,40,1
1351,Adam Lallana,19,9,7,9,3,6,21,28.6,15,7,0,7,5,3,0
1352,Érik Lamela,24,20,9,13,2,2,21,9.5,19,12,3,9,8,10,0
1353,Tariq Lamptey,2,2,1,1,0,2,2,100.0,0,0,0,0,0,0,0
1354,Tariq Lamptey,7,6,6,1,0,2,9,22.2,7,6,0,6,16,17,0
1355,Loïck Landre,16,9,12,3,1,7,11,63.6,4,12,9,3,17,34,0
1356,Michael Lang,8,5,3,5,0,6,12,50.0,6,5,1,4,7,22,0
1357,Sebastian Langkamp,3,2,3,0,0,2,4,50.0,2,5,3,2,3,11,1
1358,Henri Lansbury,6,2,3,1,2,2,8,25.0,6,4,0,4,0,3,0
1359,Manuel Lanzini,14,9,6,6,2,7,39,17.9,32,9,1,8,10,3,0
1360,Gianluca Lapadula,15,8,6,8,1,5,16,31.3,11,2,0,2,1,14,0
1361,Aymeric Laporte,13,6,6,7,0,4,9,44.4,5,6,5,1,20,26,1
1362,Danilo Larangeira,34,17,19,15,0,16,28,57.1,12,54,39,15,30,99,0
1363,Larra,2,2,0,1,1,0,0,,0,1,0,1,0,0,0
1364,Gautier Larsonneur,2,1,2,0,0,2,4,50.0,2,1,0,1,4,14,3
1365,Kevin Lasagna,27,14,7,13,7,6,31,19.4,25,23,1,22,10,18,1
1366,Jamaal Lascelles,14,3,10,4,0,4,9,44.4,5,23,20,3,28,116,1
1367,Paul Lasne,25,13,13,11,1,6,20,30.0,14,7,2,5,7,5,0
1368,Toni Lato,22,15,11,8,3,9,10,90.0,1,9,1,8,8,13,1
1369,Danny Latza,33,19,15,17,1,16,49,32.7,33,22,5,17,17,24,0
1370,Vincent Laurini,26,22,11,11,4,14,18,77.8,4,10,3,7,11,29,0
1371,Wesley Lautoa,54,29,24,28,2,28,63,44.4,35,31,16,15,42,48,2
1372,Diego Laxalt,19,10,10,6,3,6,20,30.0,14,12,4,8,6,20,0
1373,Diego Laxalt,3,3,3,0,0,1,3,33.3,2,4,0,4,0,3,0
1374,Valentino Lazaro,13,9,11,2,0,11,18,61.1,7,2,0,2,3,4,0
1375,Valentino Lazaro,6,5,3,2,1,4,8,50.0,4,5,0,5,1,8,1
1376,Darko Lazović,26,16,14,8,4,14,27,51.9,13,15,4,11,23,53,0
1377,Manuel Lazzari,20,11,10,7,3,10,31,32.3,21,11,1,10,8,34,0
1378,Mickaël Le Bihan,0,0,0,0,0,0,2,0.0,2,0,0,0,0,2,0
1379,Robin Le Normand,48,27,33,15,0,26,35,74.3,9,20,7,13,20,99,0
1380,Damien Le Tallec,52,27,20,28,4,24,69,34.8,45,38,18,20,38,59,0
1381,James Lea Siliki,28,16,19,9,0,16,29,55.2,13,15,4,11,12,12,0
1382,Rafael Leão,7,4,2,5,0,3,9,33.3,6,4,0,4,0,5,0
1383,Adrien Lebeau,1,1,1,0,0,0,1,0.0,1,1,0,1,0,0,0
1384,Mathew Leckie,3,1,1,2,0,2,3,66.7,1,6,0,6,2,2,1
1385,Benjamin Lecomte,0,0,0,0,0,0,1,0.0,1,1,0,1,0,10,5
1386,Pierre Lees-Melou,63,27,34,21,8,31,88,35.2,57,38,12,26,32,43,0
1387,Jordan Lefort,3,2,2,1,0,3,5,60.0,2,4,1,3,9,29,0
1388,Wu Lei,13,8,5,6,2,4,38,10.5,34,32,1,31,15,19,1
1389,Toni Leistner,19,12,10,9,0,5,13,38.5,8,16,7,9,32,57,0
1390,Moritz Leitner,16,9,8,7,1,9,25,36.0,16,14,4,10,9,10,1
1391,Lucas Leiva,60,35,25,31,4,28,72,38.9,44,29,6,23,47,34,1
1392,Florian Lejeune,8,2,6,2,0,4,7,57.1,3,6,2,4,10,15,2
1393,Iñigo Lekue,22,12,14,6,2,11,14,78.6,3,7,0,7,3,11,0
1394,Nicolas Lemaître,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1
1395,Thomas Lemar,12,8,4,5,3,2,11,18.2,9,14,1,13,6,6,0
1396,Tim Lemperle,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1397,Clément Lenglet,44,31,29,15,0,16,32,50.0,16,29,15,14,35,79,1
1398,Aaron Lennon,14,8,7,4,3,7,10,70.0,3,6,1,5,8,3,0
1399,Bernd Leno,0,0,0,0,0,0,2,0.0,2,0,0,0,0,9,2
1400,Christopher Lenz,63,37,37,20,6,26,49,53.1,23,46,11,35,43,65,0
1401,Donovan Léon,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1402,Pedro León,28,20,8,9,11,12,25,48.0,13,18,1,17,19,7,0
1403,Sergio León,3,3,0,3,0,2,4,50.0,2,3,0,3,1,2,0
1404,Lukas Lerager,29,19,13,12,4,10,34,29.4,24,20,5,15,8,15,1
1405,Mehdi Léris,13,11,4,2,7,7,19,36.8,12,12,4,8,6,6,0
1406,Jefferson Lerma,54,32,17,31,6,22,48,45.8,26,28,12,16,57,54,1
1407,Karlo Letica,0,0,0,0,0,0,2,0.0,2,0,0,0,0,4,3
1408,Robert Lewandowski,18,9,3,9,6,3,15,20.0,12,13,1,12,7,13,0
1409,Jamal Lewis,51,35,42,6,3,22,36,61.1,14,27,12,15,25,68,0
1410,Aaron Leya Iseka,2,0,0,2,0,0,3,0.0,3,5,0,5,1,7,0
1411,Stephan Lichtsteiner,23,14,16,5,2,10,22,45.5,12,15,7,8,16,35,0
1412,Dimitri Liénard,37,24,10,22,5,18,39,46.2,21,18,4,14,17,25,0
1413,Philipp Lienhart,11,4,10,1,0,6,13,46.2,7,24,17,7,28,86,0
1414,Matthijs de Ligt,25,15,14,10,1,13,23,56.5,10,30,23,7,25,101,2
1415,Isaac Lihadji,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1416,Lillo,4,2,2,2,0,1,1,100.0,0,2,1,1,2,8,0
1417,Anderson Lima,4,0,3,1,0,1,1,100.0,0,4,0,4,0,0,0
1418,Lucas Lima,7,2,4,3,0,2,5,40.0,3,2,0,2,1,3,0
1419,Anthony Limbombe,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,0
1420,Victor Lindelöf,29,15,16,12,1,17,20,85.0,3,25,16,9,26,129,0
1421,Karol Linetty,61,32,24,25,12,21,65,32.3,44,26,3,23,26,17,0
1422,Jesse Lingard,15,8,6,4,5,5,18,27.8,13,5,0,5,3,0,0
1423,Pol Lirola,34,20,18,10,6,21,38,55.3,17,16,4,12,26,52,0
1424,Diego Llorente,30,14,20,9,1,16,28,57.1,12,14,7,7,28,101,5
1425,Fernando Llorente,0,0,0,0,0,0,1,0.0,1,4,0,4,1,3,0
1426,Marcos Llorente,29,15,7,16,6,7,21,33.3,14,24,4,20,14,9,0
1427,Gautier Lloris,5,3,5,0,0,4,5,80.0,1,3,3,0,2,11,0
1428,Hugo Lloris,0,0,0,0,0,0,0,,0,0,0,0,1,3,2
1429,Giovani Lo Celso,51,29,12,33,6,12,59,20.3,47,20,4,16,9,19,0
1430,Stanislav Lobotka,11,9,3,5,3,5,12,41.7,7,3,1,2,9,2,0
1431,Stanislav Lobotka,19,11,13,5,1,4,19,21.1,15,8,2,6,8,7,0
1432,Jürgen Locadia,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1433,Jürgen Locadia,5,4,0,4,1,1,4,25.0,3,1,0,1,0,3,0
1434,Manuel Locatelli,76,50,35,37,4,33,69,47.8,36,42,14,28,33,36,0
1435,Renan Lodi,73,46,28,35,10,40,65,61.5,25,28,7,21,38,56,0
1436,Ruben Loftus-Cheek,0,0,0,0,0,0,2,0.0,2,1,1,0,2,2,0
1437,Enzo Loiodice,6,4,1,4,1,1,3,33.3,2,2,0,2,2,1,0
1438,Kevin Long,7,5,6,1,0,4,9,44.4,5,9,7,2,4,31,0
1439,Shane Long,19,10,5,8,6,7,19,36.8,12,12,0,12,4,16,0
1440,Matthew Longstaff,3,1,2,1,0,3,14,21.4,11,4,1,3,5,3,0
1441,Sean Longstaff,35,19,17,16,2,20,50,40.0,30,23,5,18,19,20,2
1442,Ademola Lookman,6,4,3,1,2,1,1,100.0,0,3,0,3,1,0,1
1443,Anthony Lopes,0,0,0,0,0,0,0,,0,0,0,0,1,11,0
1444,Rony Lopes,0,0,0,0,0,0,0,,0,0,0,0,2,0,0
1445,Rony Lopes,1,0,0,1,0,0,0,,0,0,0,0,0,0,0
1446,Adrián López,7,5,1,5,1,2,19,10.5,17,6,2,4,4,8,0
1447,David López,38,20,15,20,3,13,41,31.7,28,28,13,15,35,63,3
1448,Diego López,2,2,2,0,0,1,2,50.0,1,0,0,0,2,8,1
1449,Javi López,6,5,4,2,0,4,5,80.0,1,1,1,0,1,5,0
1450,Javi López,47,34,23,18,6,19,40,47.5,21,12,6,6,21,38,2
1451,Lluis López,4,2,3,1,0,2,2,100.0,0,4,0,4,1,6,1
1452,Maxime Lopez,16,10,5,8,3,4,26,15.4,22,8,2,6,8,1,0
1453,Pau López,1,0,1,0,0,1,5,20.0,4,0,0,0,1,10,3
1454,Roberto López,4,2,1,1,2,2,2,100.0,0,0,0,0,0,0,0
1455,Unai López,30,22,8,18,4,10,41,24.4,31,13,2,11,18,12,1
1456,Iker Losada,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1457,Albert Lottin,2,0,2,0,0,1,4,25.0,3,0,0,0,2,2,0
1458,Imran Louza,53,27,18,27,8,19,46,41.3,27,18,2,16,17,7,0
1459,Matteo Lovato,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1460,Dejan Lovren,13,8,10,3,0,7,12,58.3,5,9,6,3,10,42,0
1461,Eduard Löwen,10,8,6,2,2,6,18,33.3,12,11,2,9,5,7,0
1462,Eduard Löwen,9,6,3,6,0,5,11,45.5,6,2,1,1,7,2,0
1463,Matthew Lowton,41,22,20,18,3,22,33,66.7,11,20,6,14,27,57,1
1464,Hirving Lozano,6,4,1,5,0,2,15,13.3,13,13,0,13,5,5,0
1465,Pol Lozano,5,3,3,2,0,3,7,42.9,4,3,0,3,1,2,0
1466,Jan Luca Rumpf,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
1467,Jean Lucas,16,7,8,5,3,2,9,22.2,7,2,2,0,2,0,0
1468,Fabio Lucioni,29,13,20,9,0,14,32,43.8,18,48,38,10,36,169,5
1469,José Luis Gayà,44,30,29,12,3,28,41,68.3,13,22,9,13,18,48,1
1470,José Luis Morales,17,8,5,9,3,6,34,17.6,28,14,1,13,6,5,1
1471,José Luis Palomino,81,44,46,33,2,28,54,51.9,26,39,14,25,61,74,2
1472,José Luis Rodríguez,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
1473,David Luiz,28,16,14,14,0,13,24,54.2,11,42,37,5,32,133,2
1474,Douglas Luiz,46,24,25,17,4,19,65,29.2,46,42,15,27,36,54,1
1475,Jordan Lukaku,4,2,1,1,2,2,4,50.0,2,2,1,1,0,9,0
1476,Romelu Lukaku,13,7,4,7,2,3,10,30.0,7,14,6,8,1,28,0
1477,Dodi Lukebakio,25,18,13,8,4,10,28,35.7,18,22,4,18,10,14,0
1478,Saša Lukić,29,17,8,19,2,10,35,28.6,25,21,7,14,29,15,0
1479,Senad Lulić,21,13,10,7,4,11,41,26.8,30,20,4,16,21,28,1
1480,John Lundstram,46,30,18,21,7,21,65,32.3,44,18,4,14,33,46,1
1481,Sebastiano Luperto,12,9,7,3,2,6,9,66.7,3,5,3,2,6,16,0
1482,Arnaud Lusamba,20,11,8,10,2,7,23,30.4,16,9,0,9,5,6,1
1483,Andreas Luthe,1,0,1,0,0,1,2,50.0,1,0,0,0,0,5,1
1484,Lyanco,23,13,9,12,2,7,13,53.8,6,29,19,10,23,54,2
1485,Charalambos Lykogiannis,14,9,9,3,2,7,18,38.9,11,25,9,16,23,71,0
1486,Yann M'Vila,29,14,12,16,1,12,43,27.9,31,14,4,10,40,47,1
1487,Alexis Mac Allister,9,5,4,3,2,5,9,55.6,4,12,0,12,1,2,0
1488,Darwin Machís,23,13,11,8,4,8,23,34.8,15,22,4,18,31,9,0
1489,Yvann Macon,0,0,0,0,0,0,1,0.0,1,2,0,2,3,4,0
1490,James Maddison,59,30,13,31,15,23,68,33.8,45,16,0,16,9,7,1
1491,Gabriel Magalhães,41,29,27,11,3,15,22,68.2,7,27,18,9,22,86,2
1492,Lisandro Magallán,22,15,10,12,0,8,14,57.1,6,17,6,11,16,43,1
1493,Francesco Magnanelli,25,13,9,12,4,11,35,31.4,24,12,6,6,19,23,1
1494,Giangiacomo Magnani,0,0,0,0,0,0,1,0.0,1,2,2,0,2,6,0
1495,Giangiacomo Magnani,0,0,0,0,0,0,0,,0,2,1,1,2,7,0
1496,Hugo Magnetti,16,10,7,7,2,5,9,55.6,4,4,0,4,7,4,0
1497,Harry Maguire,37,23,23,14,0,18,34,52.9,16,31,22,9,72,159,0
1498,Abdallahi Mahmoud,4,4,2,1,1,1,6,16.7,5,0,0,0,5,2,0
1499,Riyad Mahrez,28,14,11,9,8,11,38,28.9,27,31,1,30,18,8,2
1500,Thiago Maia,4,4,1,3,0,0,1,0.0,1,0,0,0,1,1,0
1501,Arne Maier,9,7,6,1,2,1,10,10.0,9,5,0,5,7,2,1
1502,Habib Maïga,84,50,36,38,10,24,64,37.5,40,39,4,35,34,39,2
1503,Mike Maignan,0,0,0,0,0,0,0,,0,0,0,0,2,5,0
1504,Ainsley Maitland-Niles,41,23,34,5,2,22,43,51.2,21,12,3,9,28,38,0
1505,Josh Maja,5,2,0,2,3,1,10,10.0,9,8,4,4,1,3,0
1506,Abdul Majeed Waris,6,4,4,2,0,3,8,37.5,5,2,0,2,4,0,0
1507,Žan Majer,39,18,19,12,8,17,56,30.4,39,27,6,21,26,18,1
1508,Jean-Victor Makengo,14,11,3,10,1,4,13,30.8,9,7,1,6,3,5,1
1509,Nemanja Maksimović,49,28,12,31,6,10,44,22.7,34,37,7,30,56,30,1
1510,Nikola Maksimović,35,24,21,14,0,10,21,47.6,11,19,11,8,30,64,1
1511,Kévin Malcuit,8,6,4,3,1,5,6,83.3,1,4,1,3,3,2,0
1512,Daniel Maldini,0,0,0,0,0,0,2,0.0,2,1,0,1,1,0,0
1513,Ruslan Malinovskyi,22,14,2,17,3,9,31,29.0,22,13,2,11,5,5,0
1514,Yunus Mallı,8,3,1,5,2,5,10,50.0,5,2,0,2,7,7,0
1515,Hugo Mallo,62,42,44,16,2,27,48,56.3,21,24,8,16,22,97,1
1516,Streli Mamba,15,9,0,9,6,1,13,7.7,12,12,2,10,6,2,0
1517,Hianga Mananga Mbock,1,1,1,0,0,0,0,,0,0,0,0,4,0,0
1518,Vincent Manceau,34,22,18,13,3,16,36,44.4,20,16,3,13,22,51,0
1519,Gianluca Mancini,49,26,26,18,5,22,44,50.0,22,32,15,17,60,98,1
1520,Marco Mancosu,32,18,11,16,5,10,46,21.7,36,34,9,25,16,15,1
1521,Steve Mandanda,3,1,3,0,0,3,4,75.0,1,0,0,0,1,2,4
1522,Reinildo Mandava,37,21,23,11,3,25,41,61.0,16,16,1,15,19,20,0
1523,Aïssa Mandi,33,15,22,8,3,18,28,64.3,10,29,15,14,38,93,0
1524,Rolando Mandragora,47,24,15,25,7,15,55,27.3,40,30,5,25,26,25,0
1525,Sadio Mané,44,32,9,20,15,13,40,32.5,27,19,0,19,13,11,2
1526,Eliaquim Mangala,4,4,3,1,0,1,2,50.0,1,7,6,1,7,40,0
1527,Thomas Mangani,33,23,15,16,2,14,47,29.8,33,17,2,15,12,20,1
1528,Massimiliano Mangraviti,8,6,1,6,1,3,6,50.0,3,11,6,5,8,43,0
1529,Kostas Manolas,23,15,13,10,0,10,17,58.8,7,19,14,5,25,76,1
1530,Javier Manquillo,39,26,27,8,4,24,38,63.2,14,14,2,12,18,56,0
1531,Giacomo Manzari,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1532,Myziane Maolida,14,10,5,6,3,5,12,41.7,7,8,0,8,3,3,0
1533,Faitout Maouassa,51,33,27,20,4,14,26,53.8,12,13,5,8,23,59,0
1534,Fernando Marçal,28,18,18,7,3,13,26,50.0,13,7,3,4,26,32,0
1535,Marcelo,19,11,8,8,3,9,28,32.1,19,19,2,17,18,21,0
1536,Marcelo,27,18,18,8,1,16,23,69.6,7,12,11,1,22,77,0
1537,Solly March,25,12,16,6,3,9,19,47.4,10,16,4,12,20,14,2
1538,Gian Marco Ferrari,9,5,6,3,0,4,8,50.0,4,25,22,3,26,41,1
1539,Óscar de Marcos,5,3,2,1,2,3,6,50.0,3,6,0,6,8,8,0
1540,Dario Maresic,0,0,0,0,0,0,0,,0,1,1,0,1,6,0
1541,Miguel Marí,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1542,Pablo Marí,2,1,2,0,0,0,0,,0,0,0,0,1,10,0
1543,José María Giménez,20,16,18,1,1,7,11,63.6,4,14,7,7,23,75,1
1544,Mariano,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1545,Adrian Mariappa,20,14,15,4,1,11,30,36.7,19,22,7,15,11,73,0
1546,Jordan Marié,7,5,4,3,0,4,9,44.4,5,3,1,2,4,2,0
1547,Federico Marigosu,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1548,Adrián Marín,22,15,14,6,2,13,15,86.7,2,13,4,9,13,32,0
1549,Guillermo Maripán,1,1,1,0,0,1,2,50.0,1,0,0,0,2,10,0
1550,Guillermo Maripán,42,26,28,13,1,24,41,58.5,17,30,13,17,25,69,2
1551,Marlon,40,23,24,15,1,17,27,63.0,10,20,13,7,35,69,0
1552,Omar Marmoush,1,1,1,0,0,0,0,,0,1,0,1,1,0,0
1553,Gonzalo Maroni,3,1,1,1,1,3,7,42.9,4,1,0,1,3,0,0
1554,Marquinhos,39,20,17,18,4,11,26,42.3,15,25,8,17,25,31,1
1555,Bruno Martella,18,9,14,3,1,9,16,56.3,7,13,7,6,17,48,1
1556,Roger Martí,18,11,8,7,3,7,29,24.1,22,14,0,14,6,17,0
1557,Anthony Martial,15,12,1,4,10,1,16,6.3,15,18,1,17,5,17,0
1558,Aarón Martín,29,15,17,8,4,9,22,40.9,13,11,5,6,30,36,0
1559,Daniel Martín,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
1560,David Martin,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
1561,Jonas Martin,6,2,4,0,2,1,1,100.0,0,2,2,0,0,0,0
1562,Jonas Martin,5,3,4,0,1,1,3,33.3,2,3,0,3,1,3,0
1563,Josh Martin,1,0,0,0,1,0,0,,0,1,0,1,1,0,0
1564,Gabriel Martinelli,20,15,10,6,4,7,20,35.0,13,15,1,14,3,8,0
1565,Álex Martínez,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1566,Emiliano Martínez,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1567,Iñigo Martínez,48,30,33,13,2,27,47,57.4,20,28,13,15,39,140,0
1568,Javi Martínez,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1569,Javi Martínez,16,12,9,7,0,9,11,81.8,2,9,8,1,18,30,0
1570,José Martínez,21,16,12,8,1,14,25,56.0,11,6,4,2,18,46,0
1571,Lautaro Martínez,22,7,2,8,12,4,34,11.8,30,30,2,28,15,11,0
1572,Pablo Martínez,2,0,1,1,0,0,1,0.0,1,0,0,0,0,2,0
1573,Pablo Martinez,42,21,26,15,1,21,40,52.5,19,34,22,12,58,97,0
1574,Gelson Martins,30,22,11,15,4,17,42,40.5,25,9,2,7,19,10,1
1575,Adam Marušić,11,6,7,4,0,4,11,36.4,7,14,2,12,14,16,0
1576,Omar Mascarell,42,23,17,22,3,21,57,36.8,36,46,14,32,62,40,0
1577,Andrea Masiello,26,15,17,8,1,16,32,50.0,16,8,2,6,26,55,2
1578,Andrea Masiello,11,4,6,4,1,7,14,50.0,7,6,4,2,10,13,0
1579,Adam Masina,38,22,24,11,3,14,37,37.8,23,26,12,14,28,66,0
1580,Jordi Masip,1,1,1,0,0,0,2,0.0,2,0,0,0,1,7,3
1581,Arthur Masuaku,41,23,24,13,4,23,39,59.0,16,19,5,14,14,23,0
1582,Jaime Mata,21,13,3,11,7,3,20,15.0,17,16,1,15,7,15,0
1583,Juan Mata,7,3,1,5,1,2,7,28.6,5,5,1,4,0,2,0
1584,Aleš Matějů,48,27,33,9,6,23,45,51.1,22,41,24,17,37,109,3
1585,Jean-Philippe Mateta,2,2,0,2,0,0,6,0.0,6,3,2,1,1,11,0
1586,Nemanja Matić,46,24,23,19,4,20,43,46.5,23,21,8,13,22,28,1
1587,Joël Matip,13,9,4,7,2,4,11,36.4,7,8,4,4,12,38,0
1588,Rabbi Matondo,10,3,3,2,5,3,13,23.1,10,4,0,4,5,1,0
1589,Alessandro Matri,1,0,0,0,1,0,0,,0,1,0,1,0,1,0
1590,Federico Mattiello,30,21,19,7,4,11,27,40.7,16,20,7,13,18,22,0
1591,Blaise Matuidi,48,27,13,27,8,13,34,38.2,21,35,6,29,22,16,0
1592,Neal Maupay,20,12,1,13,6,9,29,31.0,20,24,0,24,4,10,0
1593,Stephy Mavididi,18,11,7,8,3,10,26,38.5,16,11,0,11,7,5,0
1594,Philipp Max,42,29,22,16,4,20,45,44.4,25,19,4,15,26,50,0
1595,Alexandru Maxim,4,2,1,2,1,1,3,33.3,2,0,0,0,1,1,0
1596,Eric Maxim Choupo-Moting,12,9,3,4,5,4,8,50.0,4,3,0,3,1,3,0
1597,Kévin Mayi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1598,Borja Mayoral,12,3,4,6,2,2,13,15.4,11,11,0,11,4,6,0
1599,Luca Mazzitelli,1,1,0,1,0,1,1,100.0,0,0,0,0,0,0,0
1600,Kevin Mbabu,69,48,39,24,6,35,54,64.8,19,33,10,23,23,53,0
1601,Kylian Mbappé,7,2,1,5,1,3,10,30.0,7,4,0,4,3,0,0
1602,Ibrahima Mbaye,19,10,13,4,2,7,17,41.2,10,22,11,11,15,42,0
1603,Loïc Mbe Soh,2,2,2,0,0,2,2,100.0,0,0,0,0,1,0,0
1604,Isaac Mbenza,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
